,Age,Children,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Phone,Multiple,StreamingTV,StreamingMovies,Tenure,MonthlyCharge,Gender_Female,Gender_Male,Gender_Nonbinary,Bandwidth_GB_Year
8706,-0.3903014724305436,-0.9723379092716081,-1.0948234646477826,-0.15890045494061947,0.3252089645289763,-1.0058516991026796,0.9466579047036832,1,1,1,0,1,0.7930008221708302,1.0446715089317231,0,1,0,0.7939785555088668
4929,-1.115014545125403,0.4249000692764709,-0.9328929038085187,0.2851676091037071,-0.0052879506427475865,-1.0058516991026796,0.9466579047036832,1,1,1,0,0,-0.9484123461145916,0.1709506734758098,0,1,0,-1.0123128062720514
6329,1.6872093359613867,2.2878840406739096,-0.41102626129787706,-1.1852042271224446,0.986202794872424,0.005867974104602262,0.9466579047036832,1,1,1,0,0,1.2672748219094656,-0.8186828364651095,1,0,0,1.2623944791015111
2609,-0.3419872675842196,-0.04084592357288879,0.09730987747166418,-0.16409691782633498,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,0,1,1,1,1,-0.7855734055665783,2.445513929599908,0,1,0,-0.6614005019451333
3,-0.2453588578915717,-0.5065919164222484,-0.740524915554176,1.6505058518829352,0.986202794872424,1.0175876473118841,-0.6258635316811727,1,1,0,1,0,-0.6595239638828064,-1.2265210716378776,0,1,0,-0.5618571466817585
2213,-0.6318724966621634,-0.04084592357288879,-0.03163489405380673,-0.31021719323438957,1.9776935403875957,0.005867974104602262,0.9466579047036832,0,1,1,1,0,-1.2033651550836815,0.34673394201263114,0,1,0,-1.1473202127965214
4827,0.7209252390349075,-0.04084592357288879,1.4127923047264048,-0.7749635772564323,0.6557058797007002,2.0293073205191656,-0.6258635316811727,1,1,1,0,1,-1.0797112675101357,0.5202839109385883,1,0,0,-0.9519660636852144
856,-0.4869298821231915,-0.9723379092716081,-1.0880943849054914,1.6361113674191443,-0.6662817809861953,2.0293073205191656,0.9466579047036832,1,1,1,0,1,-1.0237994435444868,0.28804904608059817,0,1,0,-1.0413377776230242
6977,0.3827258051106398,-0.04084592357288879,-0.7248545821864624,1.3745396523525117,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,1.2331185982696686,-0.4686113758775722,1,0,0,1.1639353612668963
5885,-0.14873044819892378,-0.9723379092716081,3.481438729213061,0.3161232584203213,2.638687370731043,2.0293073205191656,2.519179341088539,1,1,1,0,1,0.3922246318589988,-0.003915055909102388,1,0,0,0.4262686444923159
624,0.14115478087901998,-0.5065919164222484,-0.8576754454949765,0.25356800700921195,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,-1.2269688872715472,-0.6435786167640875,1,0,0,-1.1170631733692573
290,1.5422667214224148,-0.9723379092716081,-0.8059418548817913,0.10941285415240666,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,0,1,1,0,1,-1.0692287205463131,0.8702257516550721,1,0,0,-0.9588617951524716
2018,1.2523814923444712,-0.04084592357288879,1.4316245076584018,0.20959644133543304,1.316699710044148,-1.0058516991026796,-0.6258635316811727,0,1,1,1,1,-1.2318133580912973,1.8630046510145617,1,0,0,-1.2523142499525386
668,-0.4386156772768675,-0.5065919164222484,0.13726092924755706,-0.598502439052779,-1.3272756113296431,1.0175876473118841,0.9466579047036832,0,1,0,1,0,-0.6803297906090707,-1.5756974890841853,0,1,0,-0.8001254546844032
8921,1.6388951311150628,-0.5065919164222484,-0.8926755258726018,0.9931352718613,1.6471966252158718,1.0175876473118841,-0.6258635316811727,0,1,1,1,1,0.7407765745661181,1.5716952854019142,1,0,0,0.6754100756582931
8264,0.8175536487275554,0.4249000692764709,0.19300182426590126,-0.0043329030180072,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,1.0772457271601015,1.044403699280785,0,1,0,1.04853277087103
9696,1.300695697190795,-0.9723379092716081,2.067948984326802,1.5878352325438687,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0,0,0,0,1,0.9838577746796756,-0.46969891593833646,0,1,0,1.0480313617424222
1631,-0.05210203850627586,-0.04084592357288879,-0.666925982665868,-0.36988166719497345,1.316699710044148,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,-0.9924312260179271,0.28752742274395915,0,1,0,-1.0381645373052553
5170,-0.10041624335259981,1.3563920549751902,0.44068834474685853,-0.8889940813717158,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,1,1,0,1,0,1.1036195583948745,-1.2265220031497068,1,0,0,1.2165908628370976
7205,1.6872093359613867,-0.9723379092716081,-1.131203759958583,0.22362258986425962,-1.657772526501367,1.0175876473118841,-0.6258635316811727,0,1,1,0,1,1.3782641119796586,-0.003915055909102388,1,0,0,1.346897396963953
2522,1.107438877805499,-0.9723379092716081,-0.8841108879355225,-0.40384089457395295,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,1,1,1,0,0,-1.1604984609476012,-0.29480524119854357,1,0,0,-1.182304941519884
2215,0.3827258051106398,-0.5065919164222484,-0.9285767177983248,-0.655349496620905,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,-1.0236748653985404,0.9857184540318163,1,0,0,-1.1262047589341158
6968,0.4793542148032877,0.8906460621258305,0.4178452911226188,-0.5828822946878197,0.3252089645289763,-1.0058516991026796,0.9466579047036832,0,1,1,1,0,0.4200162971459848,-0.06241399879220118,0,1,0,0.3375342604040099
6496,0.9624962632665273,0.8906460621258305,-0.28689167357343043,1.4526411722631445,0.986202794872424,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,0.8814231408540957,-1.3427513916566918,0,0,1,0.707261069678693
6213,0.18946898572534393,-0.9723379092716081,0.7219046549803267,0.11407816823244095,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,1.4006412320211041,-0.17782365688935944,0,1,0,1.304891944597895
7032,1.0591246729591752,1.82213804782455,-0.08223863760196241,-0.09826407742666171,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,1,1,0,0,1,1.4034515614001366,-0.7602444418509184,0,1,0,1.366855430414377
7420,0.7692394438812314,-0.9723379092716081,0.2339458364253731,-0.574004219840393,-0.0052879506427475865,2.0293073205191656,-0.6258635316811727,0,1,1,1,0,1.3890508451984405,0.34597010231256503,0,1,0,1.5385825407261562
1107,-1.2599571596643748,-0.04084592357288879,-0.04757439061121205,0.04980814455555067,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,-1.0212515005622547,-0.527404909376702,1,0,0,-1.0851777574670192
450,1.4939525165760907,0.4249000692764709,2.117570760981339,0.9641101972202698,0.986202794872424,0.005867974104602262,-0.6258635316811727,0,0,1,0,0,-0.48465856688105474,-0.06129488048042159,1,0,0,-0.6752326616518632
6289,1.4939525165760907,1.82213804782455,-0.25321293976338244,-0.3298040678258664,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,0,1,0,0,0,0.9381531432995824,-1.4012200604053366,1,0,0,0.7038575496064433
9966,-0.7285009063548112,-0.9723379092716081,-0.16857299666709058,0.19095651658953,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0,1,1,0,1,1.0118824049643043,0.28728252828402345,1,0,0,1.1341039911312487
135,-0.3419872675842196,-0.5065919164222484,-0.3242514533768897,-0.9557768912377264,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,-0.9862512380420356,0.1712710669695142,0,1,0,-1.065024927747148
1785,0.2377831905716679,-0.5065919164222484,-1.0877330182516103,0.40411369021509763,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,0,1,1,1,1,-0.6415931434430452,1.3392703222673499,0,1,0,-0.5871321491255582
3404,1.204067287498147,-0.04084592357288879,0.2618384482288215,0.9886155857637263,0.3252089645289763,0.005867974104602262,0.9466579047036832,1,1,0,1,1,-0.9248826922576969,1.5144073078969686,1,0,0,-0.6738047623368226
2906,-0.10041624335259981,-0.04084592357288879,-1.325145945049607,-1.4274177334708853,-2.3187663568448147,1.0175876473118841,-0.6258635316811727,0,1,0,1,0,-1.070344637483154,-0.5280860774019137,1,0,0,-1.2027889709350952
8304,1.0108104681128514,0.4249000692764709,-0.5776162887370865,-0.3908618346607427,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,0.6654294163755582,-0.3529269217907562,1,0,0,0.441101343931254
7492,1.397324106883443,1.3563920549751902,-0.7724656140642518,-1.961974617694607,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,0.7013567034633449,-0.6442362874034037,1,0,0,0.4909171246819915
6100,-0.6318724966621634,-0.5065919164222484,2.6750556017083844,-0.4125509513508377,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,0.5456022058022552,-1.633643905725706,0,1,0,0.39089576287894806
4504,-1.211642954818051,-0.9723379092716081,-0.3243057115692781,-0.34138488135602757,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,0,1,0,1,0,-1.2469466281898023,-0.004208482135347705,1,0,0,-1.3285415638916929
5053,-0.2453588578915717,-0.9723379092716081,-1.1645058780802875,2.1948206745444505,-0.3357848658144715,2.0293073205191656,-0.6258635316811727,1,1,0,1,1,1.3995766273646677,1.456285627304756,0,1,0,1.4369930128032251
5205,0.6726110341885836,-0.04084592357288879,1.358690148969675,-0.6912579826209495,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,0,0,0,0,1,1.4084637125588395,-1.05220586574411,1,0,0,1.4016188063595914
4080,-1.5015281838959946,0.4249000692764709,-0.07746923610240622,0.7627421728116134,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,0,1,1,1,0,-0.8302452002444595,0.5205284327937926,0,1,0,-0.8137098464195125
6918,-0.4386156772768675,-0.04084592357288879,-0.602130707464115,-1.411024882400408,-0.0052879506427475865,2.0293073205191656,0.9466579047036832,0,1,0,0,1,1.1904969712090308,-0.5864499510697564,0,1,0,1.0684471549396084
6802,-1.4048997742033467,2.7536300335232693,-1.0109995222095678,0.696848845906545,-2.3187663568448147,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,1.3985937117333793,-1.2254344630889422,1,0,0,1.4415666046614135
5206,-0.05210203850627586,-0.9723379092716081,0.586293572993955,0.4185605156682233,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,1,0,1,1.3058630533534459,-0.00326066884898504,0,1,0,1.2530059740055546
532,-1.3565855693570228,-0.04084592357288879,0.38134087576387116,-0.7321519404623736,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,-0.9786023485736886,-0.8193965142531648,0,1,0,-1.0532629153227069
4830,0.9141820584202033,-0.9723379092716081,-0.06889963336340942,2.4253683502190357,0.986202794872424,-1.0058516991026796,0.9466579047036832,0,1,1,0,0,-1.075486394331292,-0.29429523847197475,0,1,0,-1.2521823972614066
4038,0.4793542148032877,2.2878840406739096,0.41532529952057823,1.7998437943148757,-0.0052879506427475865,1.0175876473118841,2.519179341088539,0,1,1,0,1,-1.2582537129349751,-0.0035936843279776674,0,1,0,-1.0564029296296051
4084,-1.2599571596643748,-0.04084592357288879,-0.7937795086977797,0.1448792409241572,2.3081904555593193,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,-0.9323342441108736,-0.2952244215217505,0,0,1,-0.828057266252316
3204,-0.19704465304524774,0.4249000692764709,-0.41639782234433204,0.4418780634980092,0.6557058797007002,1.0175876473118841,-0.6258635316811727,1,1,0,0,0,-1.1590573682146172,-1.4012200604053366,1,0,0,-1.3652454969361245
7110,0.5759826244959356,1.82213804782455,-0.6099626824895962,-0.5770288811462857,0.3252089645289763,1.0175876473118841,0.9466579047036832,0,1,1,0,0,1.0923945030457871,-0.3526055502096308,1,0,0,0.9571846788032675
330,-0.2453588578915717,-0.9723379092716081,1.6937504452601428,0.37492223063917146,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,0,1,1,-0.9376131438603196,0.640588500684404,1,0,0,-0.7489965328349184
4957,-0.2453588578915717,0.4249000692764709,0.20856647827850544,-0.3568163330268655,-0.9967786961579193,1.0175876473118841,-0.6258635316811727,0,1,0,0,0,-0.8731281565475828,-1.2833814852131522,1,0,0,-0.9638580527129954
3033,1.300695697190795,2.7536300335232693,0.13524770206985007,0.31118016678498295,0.3252089645289763,-1.0058516991026796,2.519179341088539,1,1,1,1,1,-0.7768538585119455,2.387203617862253,0,1,0,-0.6166694165522995
7684,-0.5352440869695154,0.4249000692764709,3.5661559813677894,-0.48166484863205067,0.986202794872424,-1.0058516991026796,-0.6258635316811727,1,1,1,0,0,0.7505138307257134,-0.293720029917352,1,0,0,0.6554512665300448
1597,0.5276684196496116,0.8906460621258305,-1.0910452503882637,-0.3778582558704986,-2.3187663568448147,0.005867974104602262,2.519179341088539,0,1,1,1,0,-1.0559203705624216,0.5205277108721246,0,1,0,-1.086391971956746
9919,-1.018386135432755,-0.9723379092716081,0.10229737562689917,0.4580649244140028,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,1.1747714556782067,0.34597010231256503,1,0,0,1.3601089416486296
3597,-0.9217577257401072,-0.04084592357288879,-0.5594288007969995,-0.3215826075981168,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,-0.9456420670492771,-1.2254344630889422,0,0,1,-1.00011496221548
9038,0.6726110341885836,-0.5065919164222484,-0.27829582831001015,0.6297491492549864,0.986202794872424,1.0175876473118841,0.9466579047036832,1,1,1,0,1,1.0780974108852504,0.17053149315260288,0,1,0,0.9413344195674389
8001,0.044526371186372066,-0.5065919164222484,0.10012669330265336,1.1680118400425774,-0.6662817809861953,0.005867974104602262,0.9466579047036832,0,1,1,0,0,0.6487383819502822,-0.2358545150782102,1,0,0,0.7300248872429246
590,0.4793542148032877,-0.9723379092716081,0.29635871596395297,1.0344168648653433,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,1,1,1,0,0,-1.1172113538275905,-0.8183616046107582,0,1,0,-1.0882507715149887
647,0.7692394438812314,-0.04084592357288879,2.1568292228896855,1.3118946725710101,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,0,1,0,1,1,-1.0127101104262308,0.35004344052773684,0,1,0,-0.994479560314259
9102,-0.8734435208937832,0.8906460621258305,-0.5020938497343022,0.4586933119978291,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0,0,0,0,0,0.9750077520987656,-0.877342465138771,1,0,0,0.8287544443500969
8015,-0.5352440869695154,-0.04084592357288879,-0.0786739098249129,-0.7366588175343212,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,1,1,0,1,1,0.6226024321822582,0.9314648763109749,1,0,0,0.8735748228452389
3771,-0.7768151112011352,-0.9723379092716081,-0.41309942072730704,-1.8406766599561102,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,1,1,0,-1.2585747961865967,0.5205284327937926,0,1,0,-1.3031618246687493
9039,-1.3082713645106987,3.6851220192219887,-0.9982062915532749,0.5410356080089359,-0.3357848658144715,2.0293073205191656,-0.6258635316811727,1,1,0,0,0,0.8333620080124559,-1.5756642806874692,1,0,0,0.9345377995905237
5082,-0.8734435208937832,-0.5065919164222484,-0.6241496039699841,-0.25568390411479086,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,0,0,1,0.9042400957855716,-0.5278182677509756,1,0,0,0.7808020984618386
7882,-0.8734435208937832,-0.9723379092716081,-0.5107318958140246,-0.36504653019428335,-0.9967786961579193,0.005867974104602262,0.9466579047036832,0,1,0,0,1,0.883817083118835,0.22873700980945702,0,1,0,0.7946972981231373
9362,1.300695697190795,-0.04084592357288879,0.9112437594360444,0.4425165321660682,-0.0052879506427475865,-1.0058516991026796,0.9466579047036832,1,1,1,1,0,1.1954879437315844,-0.2948378441125705,1,0,0,1.0741997510058299
4210,-0.5835582918158394,-0.04084592357288879,-0.5171549309809483,0.6291644463695011,-0.0052879506427475865,-1.0058516991026796,2.519179341088539,1,0,1,1,1,-0.940254524564827,1.5716952854019142,0,0,1,-0.9260765633199372
8834,1.1557530826518232,-0.9723379092716081,-1.1220202949253089,0.6006114554616339,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,1,1,0,0,1,1.4018820731854973,-1.0511206544629188,1,0,0,1.2016525764852728
8699,0.18946898572534393,0.4249000692764709,-0.22187156377053824,0.7586223697219295,-0.0052879506427475865,-1.0058516991026796,0.9466579047036832,0,1,0,0,0,0.09763358492083864,-0.877342465138771,0,1,0,-0.05058947189483391
1795,-1.3082713645106987,0.8906460621258305,-0.6529759531627054,1.217317636699193,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,-0.4821607615591197,-0.41133350527597456,0,1,0,-0.2657409840757896
2586,-0.5352440869695154,3.6851220192219887,-0.6706265332382427,-0.37554933978384886,0.6557058797007002,0.005867974104602262,-0.6258635316811727,1,1,1,0,1,-1.16310729073127,0.812105608057378,0,1,0,-1.0411274192886275
8355,1.2523814923444712,-0.9723379092716081,1.231010338047142,1.819764016758307,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,1,1,1,0,1,0.6388509843879853,0.5207939136651571,1,0,0,0.509459237662641
2316,-0.4869298821231915,1.82213804782455,-0.039539213335805644,-0.4310769598449139,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,0,1,1,0,0,-1.2576948994925772,-1.109992202077757,1,0,0,-1.189624245385921
4185,1.397324106883443,0.4249000692764709,0.44349558560272023,-2.327527837374768,1.316699710044148,0.005867974104602262,-0.6258635316811727,0,1,1,1,1,-1.0305550100846088,1.5716952854019142,0,1,0,-1.0236281362697373
8827,0.6242968293422596,3.6851220192219887,-1.1288724308294222,-0.5539643685307355,0.6557058797007002,2.0293073205191656,0.9466579047036832,0,1,1,0,0,0.989551802284401,-0.29397386689085003,1,0,0,0.944484247686101
7072,-0.7768151112011352,-0.9723379092716081,-0.7788379373258715,0.25171857162025324,0.986202794872424,0.005867974104602262,0.9466579047036832,0,1,1,1,0,1.1606623239134952,-0.5281699134665545,0,1,0,1.2437586582905475
5234,1.5422667214224148,-0.04084592357288879,-0.511552506645311,1.0253241738156906,1.9776935403875957,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,1.0291740050003868,-0.4684530188665829,1,0,0,0.9321677944817376
8743,1.2523814923444712,1.82213804782455,1.2221385916485703,0.6943722595467594,1.316699710044148,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,0.47842584107610114,-0.7608965001314624,1,0,0,0.519825369562794
8670,1.300695697190795,0.4249000692764709,2.914334230141385,0.3920808677508417,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,0,0,0,1,0,0.48793353594743466,-0.1783336596159276,0,1,0,0.6055339776961832
4768,0.044526371186372066,0.8906460621258305,-0.2687517058802719,1.0361109339444716,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,0,1,1,-0.903799359971018,0.3489579265052009,1,0,0,-0.7070865400954643
9972,-0.003787833659951896,-0.5065919164222484,-0.1557485586844565,-0.32260550161157475,0.6557058797007002,3.0410269937264474,-0.6258635316811727,0,1,0,1,0,0.9634816575644124,-0.6435795715637128,1,0,0,1.059237437404164
7144,1.397324106883443,-0.9723379092716081,-0.09514605870236693,2.110068999401775,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,1.0982246790257584,0.22921673840157164,0,1,0,0.9640738305090166
2913,0.9624962632665273,0.4249000692764709,1.3940693274366023,0.3832968830229184,0.986202794872424,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,-1.2127963799509187,-1.8669750435678607,0,1,0,-1.2276538687149394
9871,-1.6947850032812906,3.6851220192219887,-0.7254191510902689,-0.724480531745313,0.3252089645289763,0.005867974104602262,0.9466579047036832,0,1,0,0,1,1.115717854295191,-0.7019434452315562,1,0,0,1.370968083390791
9893,-0.5835582918158394,-0.5065919164222484,1.8063127889713904,0.08554533949303918,0.986202794872424,1.0175876473118841,-0.6258635316811727,0,1,1,0,1,0.9405013245826417,0.4621622303463757,1,0,0,0.8452289997598483
2075,-1.018386135432755,0.8906460621258305,0.15707190741479599,-0.5081717154768606,-1.657772526501367,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,-1.000005999827957,0.2878484217203524,0,1,0,-0.9505045068170094
4302,0.09284057603269602,-0.9723379092716081,-0.36118461484411846,0.5458207626579651,-0.0052879506427475865,-1.0058516991026796,2.519179341088539,0,1,0,1,0,-0.8254894618591364,0.054742243984985645,1,0,0,-0.8797818903657
5822,-1.5498423887423185,-0.9723379092716081,-1.0721853864170103,-0.9600200242956939,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,0,0,1,0.9649342850902993,-0.295140585457109,1,0,0,0.8154604155957649
2149,1.107438877805499,2.7536300335232693,-0.6092743481665507,1.6085148966661487,1.9776935403875957,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,-1.1054082522249713,-0.9352103087574857,0,1,0,-0.945362117503559
144,1.107438877805499,3.6851220192219887,-0.13660853803355058,1.2479394005060267,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,-1.1833044017024337,-0.8188748909165251,0,1,0,-1.1774386763965954
4963,-1.066700340279079,-0.9723379092716081,1.18187475735185,1.122814979066843,1.316699710044148,-1.0058516991026796,0.9466579047036832,0,1,1,1,0,-1.0063826224395744,0.28733841899378426,0,1,0,-0.8138544913422027
8159,-1.5015281838959946,-0.5065919164222484,-1.0361650392452575,0.146801367651155,-0.6662817809861953,3.0410269937264474,-0.6258635316811727,0,1,0,1,1,1.139115708961049,1.980163222571322,0,1,0,1.2748604660581788
9030,-1.066700340279079,-0.9723379092716081,-1.0856233320652129,1.549708571976532,-0.0052879506427475865,-1.0058516991026796,0.9466579047036832,0,1,0,0,0,0.6750876308395248,-1.4012200604053366,1,0,0,0.4380253571380659
4775,-0.2936730627378957,-0.9723379092716081,-0.7900729294373618,-1.0351798838272814,0.986202794872424,0.005867974104602262,2.519179341088539,0,1,0,0,1,-1.1805835987297695,-0.5283305992571172,0,1,0,-1.0828824732428677
8933,-0.003787833659951896,-0.9723379092716081,-0.8656432433157828,-0.01980467902577484,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,0.8120233975221912,-1.2257558346700677,1,0,0,0.666789394591357
7749,-0.7768151112011352,0.4249000692764709,-0.6105992410212121,-0.008509496215534044,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,0.8584673902178555,-0.5270800446262168,1,0,0,0.7694975300215061
9828,1.1557530826518232,-0.5065919164222484,0.9134903323038926,-0.9108471836986595,-0.3357848658144715,3.0410269937264474,-0.6258635316811727,0,0,1,0,0,0.4887821941531338,-0.2944838696174182,0,0,1,0.5007544470348209
9214,1.349009902037119,0.4249000692764709,0.7530832563960057,0.9935821999289408,-1.3272756113296431,-1.0058516991026796,0.9466579047036832,1,1,1,0,1,1.0085936653222551,-0.2952244215217505,1,0,0,1.0311626205912272
6060,-0.003787833659951896,-0.9723379092716081,-0.982517162864015,-1.6136607241243128,0.986202794872424,1.0175876473118841,-0.6258635316811727,0,1,0,1,0,0.5211469320886546,-0.004208482135347705,1,0,0,0.3869870655770853
9475,0.09284057603269602,-0.04084592357288879,-0.8249322222177436,1.3113043713234143,3.2996812010744914,-1.0058516991026796,-0.6258635316811727,1,1,0,1,1,0.4901644783518101,0.8728331929921934,0,1,0,0.7098771925560122
6409,0.2377831905716679,-0.5065919164222484,-0.2777876453708427,0.28961672761165286,-0.0052879506427475865,-1.0058516991026796,0.9466579047036832,0,1,0,1,0,0.9993348194256761,-0.41133271349091965,0,1,0,1.112863604813733
3317,-0.19704465304524774,-0.5065919164222484,-1.2278514311220148,-1.3178370199358298,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,0,1,0,0,0,-0.982406553187846,-1.343098379813124,1,0,0,-0.9860360033335623
7464,0.9624962632665273,-0.5065919164222484,1.470847506695906,-0.9840089723353646,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,1,1,1,1,0,0.8142914025398279,-0.23686054785390712,1,0,0,0.840855952424293
3061,0.6242968293422596,2.7536300335232693,0.1546185860099385,0.1819910723454219,1.6471966252158718,1.0175876473118841,0.9466579047036832,0,1,0,1,0,-1.2087984963688043,-1.2840661464077232,1,0,0,-1.2410557460207274
1355,-0.970071930586431,0.8906460621258305,-1.1677244882379179,-0.46678692913425135,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,-0.5914921789149828,-2.098888723147091,1,0,0,-0.7300037720892563
4514,1.7355235408077105,2.2878840406739096,-0.6211863264824169,-0.4166505922720567,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,0,1,1,1,1,-1.102281340054499,1.979758014925555,1,0,0,-0.8017959745821757
5505,0.3827258051106398,0.4249000692764709,0.38547655576147866,1.5039303684767231,-1.657772526501367,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,0.4202904848461327,0.34605393837720655,1,0,0,0.39063037169021275
5250,0.43104000995696373,-0.9723379092716081,0.6589640879236166,0.5021965508225023,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,0.4429168320522641,0.22921673840157164,0,1,0,0.344353631766593
4511,-0.5352440869695154,0.4249000692764709,1.5684590586888265,0.9882493063699455,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,-0.8002233489329608,-1.2843875179888486,0,1,0,-0.885843214443237
1730,1.0591246729591752,-0.5065919164222484,-1.0395106064805029,0.25077108411685395,0.6557058797007002,0.005867974104602262,0.9466579047036832,0,1,0,0,1,-0.9468148930993147,-0.5275640814605419,1,0,0,-1.1039314114733745
1758,0.14115478087901998,-0.5065919164222484,-0.49751027367795886,1.5709379744238177,0.3252089645289763,1.0175876473118841,-0.6258635316811727,0,1,0,1,1,-1.2276102165757394,1.3976552248147407,0,1,0,-1.2001542108764398
6650,0.2377831905716679,-0.04084592357288879,-0.24490682615474244,0.9058532445762649,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,0,1,0,1,1,1.17714837939604,1.1644662589655397,0,1,0,1.4254754500967743
6646,-0.8734435208937832,-0.9723379092716081,0.26801678958693476,0.5953625709379091,-0.6662817809861953,-1.0058516991026796,2.519179341088539,0,1,1,1,1,1.0521758948082383,1.863326022595687,0,1,0,1.108588739070385
9860,-1.115014545125403,2.7536300335232693,-0.9735666888921737,0.6479959117158217,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0,0,0,0,1,1.0308433353568731,-0.2948192138759836,0,1,0,1.0546508471076756
4139,0.5759826244959356,-0.9723379092716081,0.10400172119957138,0.984378170024663,0.986202794872424,1.0175876473118841,-0.6258635316811727,0,1,1,0,1,-0.6546618262986087,0.17053149315260288,0,1,0,-0.787757887743628
9393,-0.10041624335259981,-0.04084592357288879,-1.280080792669573,-0.7445055974647625,0.3252089645289763,-1.0058516991026796,2.519179341088539,0,1,0,0,1,1.1585380310697289,-0.003943001263983115,0,1,0,1.103685124899692
5123,0.7209252390349075,0.8906460621258305,0.35588137152890026,0.3105685810082108,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,1.3307895517213693,-0.7015242649083493,1,0,0,1.3965783099936013
0,0.7209252390349075,-0.9723379092716081,-0.39877774033771896,-0.6799776032108321,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,0,1,0,0,1,-1.0487462125145348,-0.003942558795863967,0,1,0,-1.138487026758293
1864,-0.2936730627378957,-0.5065919164222484,-0.12610479031882454,-0.7626752066996774,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,-1.1056168548701666,-0.06189312066502572,0,1,0,-1.150765656218729
